,프로젝트번호,행번,역할,업무명,개발의뢰번호,의뢰자행번,최초일자,최종일자,기간
20651,P2020-12899-01,18200583,PM,AML,R2020-12899,906170366,2020-10-26,2020-12-21,56 days 00:00:00.000000000
20652,P2020-12899-01,06173240,개발자,AML,R2020-12899,906170366,2020-10-26,2020-12-21,56 days 00:00:00.000000000
20653,P2020-12899-02,06158250,PM,무역외,R2020-12899,906170366,2020-12-08,2020-12-30,22 days 00:00:00.000000000
20654,P2020-12899-02,18101909,개발자,무역외,R2020-12899,906170366,2020-12-08,2020-12-30,22 days 00:00:00.000000000
20655,P2020-12900-01,20200129,PM,디지털공통,R2020-12900,8100373,2020-10-23,2021-03-31,159 days 00:00:00.000000000
20656,P2020-12900-01,17100811,개발자,디지털공통,R2020-12900,8100373,2020-10-23,2021-03-31,159 days 00:00:00.000000000
20657,P2020-12900-01,07100779,개발자,디지털공통,R2020-12900,8100373,2020-10-23,2021-03-31,159 days 00:00:00.000000000
20658,P2020-12900-02,15101193,PM,개인상담신청,R2020-12900,8100373,2020-10-29,2021-03-30,152 days 00:00:00.000000000
20659,P2020-12900-02,07101066,개발자,개인상담신청,R2020-12900,8100373,2020-10-29,2021-03-30,152 days 00:00:00.000000000
20660,P2020-12900-02,19101295,개발자,개인상담신청,R2020-12900,8100373,2020-10-29,2021-03-30,152 days 00:00:00.000000000
20661,P2020-12900-03,06215297,PM,실행 및 상환,R2020-12900,8100373,2020-12-15,2021-03-29,104 days 00:00:00.000000000
20662,P2020-12900-03,06174670,개발자,실행 및 상환,R2020-12900,8100373,2020-12-15,2021-03-29,104 days 00:00:00.000000000
20663,P2020-12900-03,19101287,개발자,실행 및 상환,R2020-12900,8100373,2020-12-15,2021-03-29,104 days 00:00:00.000000000
20664,P2020-12902-01,20100167,PM,공통,R2020-12902,9503470,2020-10-27,2020-10-30,3 days 00:00:00.000000000
20665,P2020-12905-01,18031009,PM,공공수납,R2020-12905,18031009,2020-10-22,2020-11-06,15 days 00:00:00.000000000
20666,P2020-12905-01,20021001,개발자,공공수납,R2020-12905,18031009,2020-10-22,2020-11-06,15 days 00:00:00.000000000
20667,P2020-12905-01,07061001,개발자,공공수납,R2020-12905,18031009,2020-10-22,2020-11-06,15 days 00:00:00.000000000
20668,P2020-12905-01,13041007,개발자,공공수납,R2020-12905,18031009,2020-10-22,2020-11-06,15 days 00:00:00.000000000
20669,P2020-12908-01,10100806,PM,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20670,P2020-12908-01,15100464,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20671,P2020-12908-01,20200838,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20672,P2020-12908-01,19101211,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20673,P2020-12908-01,19102097,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20674,P2020-12908-01,06172466,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20675,P2020-12908-01,06178715,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20676,P2020-12908-01,18100813,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20677,P2020-12908-01,12103195,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20678,P2020-12908-01,06154001,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20679,P2020-12908-01,20100302,개발자,기업상담신청,R2020-12908,6169953,2020-10-23,2020-11-20,28 days 00:00:00.000000000
20680,P2020-12909-01,19100736,PM,신탁유가증권,R2020-12909,11202157,2020-10-23,2020-11-16,24 days 00:00:00.000000000
20681,P2020-12911-01,06146066,PM,BASEL,R2020-12911,14101505,2020-10-23,2020-11-30,38 days 00:00:00.000000000
20682,P2020-12912-01,11103922,PM,개인상담신청,R2020-12912,11100672,2020-10-26,2021-01-29,95 days 00:00:00.000000000
20683,P2020-12912-01,19100450,개발자,개인상담신청,R2020-12912,11100672,2020-10-26,2021-01-29,95 days 00:00:00.000000000
20684,P2020-12912-02,06179975,PM,국내모바일앱,R2020-12912,11100672,2020-12-14,2021-03-02,78 days 00:00:00.000000000
20685,P2020-12912-03,11121005,PM,BPR여신,R2020-12912,11100672,2021-02-04,2021-02-22,18 days 00:00:00.000000000
20686,P2020-12912-03,08101003,개발자,BPR여신,R2020-12912,11100672,2021-02-04,2021-02-22,18 days 00:00:00.000000000
20687,P2020-12912-03,16103002,개발자,BPR여신,R2020-12912,11100672,2021-02-04,2021-02-22,18 days 00:00:00.000000000
20688,P2020-12912-04,03041007,PM,개인인터넷뱅킹(DS),R2020-12912,11100672,2021-02-05,2021-02-19,14 days 00:00:00.000000000
20689,P2020-12912-04,18011018,개발자,개인인터넷뱅킹(DS),R2020-12912,11100672,2021-02-05,2021-02-19,14 days 00:00:00.000000000
20690,P2020-12912-04,19102004,개발자,개인인터넷뱅킹(DS),R2020-12912,11100672,2021-02-05,2021-02-19,14 days 00:00:00.000000000
20691,P2020-12915-01,12102423,PM,수신,R2020-12915,20501625,2020-10-23,2020-11-16,24 days 00:00:00.000000000
20692,P2020-12917-01,06220495,PM,고객,R2020-12917,8202346,2020-10-26,2020-12-07,42 days 00:00:00.000000000
20693,P2020-12917-01,18200230,개발자,고객,R2020-12917,8202346,2020-10-26,2020-12-07,42 days 00:00:00.000000000
20694,P2020-12917-01,16200100,개발자,고객,R2020-12917,8202346,2020-10-26,2020-12-07,42 days 00:00:00.000000000
20695,P2020-12918-01,06172466,PM,여신실행,R2020-12918,13100564,2020-10-23,2020-11-10,18 days 00:00:00.000000000
20696,P2020-12918-01,15100464,개발자,여신실행,R2020-12918,13100564,2020-10-23,2020-11-10,18 days 00:00:00.000000000
20697,P2020-12918-01,06209040,개발자,여신실행,R2020-12918,13100564,2020-10-23,2020-11-10,18 days 00:00:00.000000000
20698,P2020-12918-01,10100806,개발자,여신실행,R2020-12918,13100564,2020-10-23,2020-11-10,18 days 00:00:00.000000000
20699,P2020-12918-01,06178715,개발자,여신실행,R2020-12918,13100564,2020-10-23,2020-11-10,18 days 00:00:00.000000000
20700,P2020-12918-01,12103195,개발자,여신실행,R2020-12918,13100564,2020-10-23,2020-11-10,18 days 00:00:00.000000000
20701,P2020-12918-01,06154001,개발자,여신실행,R2020-12918,13100564,2020-10-23,2020-11-10,18 days 00:00:00.000000000
20702,P2020-12918-02,06183662,PM,유동성,R2020-12918,13100564,2020-10-29,2020-11-10,12 days 00:00:00.000000000
20703,P2020-12918-02,12102600,개발자,유동성,R2020-12918,13100564,2020-10-29,2020-11-10,12 days 00:00:00.000000000
20704,P2020-12918-02,06169155,개발자,유동성,R2020-12918,13100564,2020-10-29,2020-11-10,12 days 00:00:00.000000000
20705,P2020-12918-02,18100953,개발자,유동성,R2020-12918,13100564,2020-10-29,2020-11-10,12 days 00:00:00.000000000
20706,P2020-12919-01,17100770,PM,BigData지원,R2020-12919,11103302,2020-10-23,2020-11-10,18 days 00:00:00.000000000
20707,P2020-12922-01,06148069,PM,ISA,R2020-12922,12201820,2020-10-23,2020-11-30,38 days 00:00:00.000000000
20708,P2020-12922-01,06218301,개발자,ISA,R2020-12922,12201820,2020-10-23,2020-11-30,38 days 00:00:00.000000000
20709,P2020-12922-03,18111017,PM,고객상담센터,R2020-12922,12201820,2020-10-28,2020-11-02,5 days 00:00:00.000000000
20710,P2020-12922-04,17011014,PM,M신한(DS),R2020-12922,12201820,2020-10-28,2020-11-04,7 days 00:00:00.000000000
20711,P2020-12924-01,16021001,PM,자원관리,R2020-12924,8101670,2020-10-23,2020-11-13,21 days 00:00:00.000000000
20712,P2020-12924-01,20081004,개발자,자원관리,R2020-12924,8101670,2020-10-23,2020-11-13,21 days 00:00:00.000000000
20713,P2020-12925-01,06169155,PM,유동성,R2020-12925,6169155,2020-10-23,2020-11-16,24 days 00:00:00.000000000
20714,P2020-12925-01,20200137,개발자,유동성,R2020-12925,6169155,2020-10-23,2020-11-16,24 days 00:00:00.000000000
20715,P2020-12926-01,06179975,PM,국내모바일앱,R2020-12926,12201820,2020-10-26,2020-11-03,8 days 00:00:00.000000000
20716,P2020-12928-01,11071006,PM,(V)여신S,R2020-12928,18602071,2020-10-23,2020-11-06,14 days 00:00:00.000000000
20717,P2020-12928-01,18113001,개발자,(V)여신S,R2020-12928,18602071,2020-10-23,2020-11-06,14 days 00:00:00.000000000
20718,P2020-12928-01,18073017,개발자,(V)여신S,R2020-12928,18602071,2020-10-23,2020-11-06,14 days 00:00:00.000000000
20719,P2020-12928-01,20053082,개발자,(V)여신S,R2020-12928,18602071,2020-10-23,2020-11-06,14 days 00:00:00.000000000
20720,P2020-12928-01,18101016,개발자,(V)여신S,R2020-12928,18602071,2020-10-23,2020-11-06,14 days 00:00:00.000000000
20721,P2020-12930-01,17011004,PM,스마일,R2020-12930,17011004,2020-10-23,2020-11-27,35 days 00:00:00.000000000
20722,P2020-12930-01,20061019,개발자,스마일,R2020-12930,17011004,2020-10-23,2020-11-27,35 days 00:00:00.000000000
20723,P2020-12930-01,14011019,개발자,스마일,R2020-12930,17011004,2020-10-23,2020-11-27,35 days 00:00:00.000000000
20724,P2020-12933-01,14100680,PM,CCRM,R2020-12933,19605196,2020-10-23,2020-11-11,19 days 00:00:00.000000000
20725,P2020-12940-01,19507800,PM,퇴직연금,R2020-12940,11200073,2020-10-26,2020-11-30,35 days 00:00:00.000000000
20726,P2020-12941-01,17101003,PM,신용정보,R2020-12941,6147607,2020-10-26,2020-11-20,25 days 00:00:00.000000000
20727,P2020-12941-01,02101008,개발자,신용정보,R2020-12941,6147607,2020-10-26,2020-11-20,25 days 00:00:00.000000000
20728,P2020-12941-01,08061010,개발자,신용정보,R2020-12941,6147607,2020-10-26,2020-11-20,25 days 00:00:00.000000000
20729,P2020-12941-01,11071007,개발자,신용정보,R2020-12941,6147607,2020-10-26,2020-11-20,25 days 00:00:00.000000000
20730,P2020-12943-01,06220460,PM,공금예금,R2020-12943,6220460,2020-10-26,2020-11-30,35 days 00:00:00.000000000
20731,P2020-12943-01,20101295,개발자,공금예금,R2020-12943,6220460,2020-10-26,2020-11-30,35 days 00:00:00.000000000
20732,P2020-12944-01,16507916,PM,수탁업무,R2020-12944,11100516,2020-10-26,2021-01-22,88 days 00:00:00.000000000
20733,P2020-12947-01,14100680,PM,CCRM,R2020-12947,19605196,2020-10-26,2020-11-11,16 days 00:00:00.000000000
20734,P2020-12947-01,20200897,개발자,CCRM,R2020-12947,19605196,2020-10-26,2020-11-11,16 days 00:00:00.000000000
20735,P2020-12951-01,16100239,PM,정기성,R2020-12951,11103371,2020-10-26,2020-11-06,11 days 00:00:00.000000000
20736,P2020-12951-01,11104015,개발자,정기성,R2020-12951,11103371,2020-10-26,2020-11-06,11 days 00:00:00.000000000
20737,P2020-12952-01,06224891,PM,국내무역,R2020-12952,6220381,2020-10-26,2020-12-02,37 days 00:00:00.000000000
20738,P2020-12952-01,18101054,개발자,국내무역,R2020-12952,6220381,2020-10-26,2020-12-02,37 days 00:00:00.000000000
20739,P2020-12952-02,17100460,PM,공통 지원서비스,R2020-12952,6220381,2020-11-09,2020-11-30,21 days 00:00:00.000000000
20740,P2020-12952-03,12102600,PM,유동성,R2020-12952,6220381,2020-11-08,2020-12-01,23 days 00:00:00.000000000
20741,P2020-12952-03,20200137,개발자,유동성,R2020-12952,6220381,2020-11-08,2020-12-01,23 days 00:00:00.000000000
20742,P2020-12952-03,19101260,개발자,유동성,R2020-12952,6220381,2020-11-08,2020-12-01,23 days 00:00:00.000000000
20743,P2020-12952-03,20100213,개발자,유동성,R2020-12952,6220381,2020-11-08,2020-12-01,23 days 00:00:00.000000000
20744,P2020-12952-03,20101309,개발자,유동성,R2020-12952,6220381,2020-11-08,2020-12-01,23 days 00:00:00.000000000
20745,P2020-12952-03,18100953,개발자,유동성,R2020-12952,6220381,2020-11-08,2020-12-01,23 days 00:00:00.000000000
20746,P2020-12954-01,11071006,PM,(V)여신S,R2020-12954,11071006,2020-10-23,2020-11-16,24 days 00:00:00.000000000
20747,P2020-12955-01,06145299,PM,수신,R2020-12955,6172430,2020-11-03,2020-11-13,10 days 00:00:00.000000000
20748,P2020-12955-01,18200590,개발자,수신,R2020-12955,6172430,2020-11-03,2020-11-13,10 days 00:00:00.000000000
20749,P2020-12956-01,06145299,PM,수신,R2020-12956,6172430,2020-10-27,2020-11-03,7 days 00:00:00.000000000
20750,P2020-12956-01,18200590,개발자,수신,R2020-12956,6172430,2020-10-27,2020-11-03,7 days 00:00:00.000000000
20751,P2020-12957-02,06179975,PM,국내모바일앱,R2020-12957,9100423,2020-10-26,2020-11-30,35 days 00:00:00.000000000
20752,P2020-12958-01,06209040,PM,신용평가,R2020-12958,6174752,2020-10-26,2020-12-08,43 days 00:00:00.000000000
20753,P2020-12958-01,12103195,개발자,신용평가,R2020-12958,6174752,2020-10-26,2020-12-08,43 days 00:00:00.000000000
20754,P2020-12958-01,19201583,개발자,신용평가,R2020-12958,6174752,2020-10-26,2020-12-08,43 days 00:00:00.000000000
20755,P2020-12959-01,16051008,PM,BPR여신,R2020-12959,8100179,2020-11-02,2020-11-27,25 days 00:00:00.000000000
20756,P2020-12959-01,11121005,개발자,BPR여신,R2020-12959,8100179,2020-11-02,2020-11-27,25 days 00:00:00.000000000
20757,P2020-12959-01,08101003,개발자,BPR여신,R2020-12959,8100179,2020-11-02,2020-11-27,25 days 00:00:00.000000000
20758,P2020-12959-01,12021023,개발자,BPR여신,R2020-12959,8100179,2020-11-02,2020-11-27,25 days 00:00:00.000000000
20759,P2020-12960-01,18200583,PM,AML,R2020-12960,12502014,2020-11-02,2021-01-22,81 days 00:00:00.000000000
20760,P2020-12960-01,20200821,개발자,AML,R2020-12960,12502014,2020-11-02,2021-01-22,81 days 00:00:00.000000000
20761,P2020-12963-01,18101811,PM,개인CRM,R2020-12963,6148867,2020-10-26,2020-11-16,21 days 00:00:00.000000000
20762,P2020-12964-01,19072901,PM,M신한(DS),R2020-12964,9100423,2020-10-26,2020-11-20,25 days 00:00:00.000000000
20763,P2020-12964-01,19102004,개발자,M신한(DS),R2020-12964,9100423,2020-10-26,2020-11-20,25 days 00:00:00.000000000
20764,P2020-12964-01,03041007,개발자,M신한(DS),R2020-12964,9100423,2020-10-26,2020-11-20,25 days 00:00:00.000000000
20765,P2020-12968-04,03041007,PM,개인인터넷뱅킹(DS),R2020-12968,6169953,2020-11-16,2021-05-14,179 days 00:00:00.000000000
20766,P2020-12968-04,16042004,개발자,개인인터넷뱅킹(DS),R2020-12968,6169953,2020-11-16,2021-05-14,179 days 00:00:00.000000000
20767,P2020-12968-04,18011018,개발자,개인인터넷뱅킹(DS),R2020-12968,6169953,2020-11-16,2021-05-14,179 days 00:00:00.000000000
20768,P2020-12968-04,19102004,개발자,개인인터넷뱅킹(DS),R2020-12968,6169953,2020-11-16,2021-05-14,179 days 00:00:00.000000000
20769,P2020-12968-04,10011010,개발자,개인인터넷뱅킹(DS),R2020-12968,6169953,2020-11-16,2021-05-14,179 days 00:00:00.000000000
20770,P2020-12969-01,19073041,PM,베트남디지털,R2020-12969,18610780,2020-10-27,2021-02-25,121 days 00:00:00.000000000
20771,P2020-12969-01,18113001,개발자,베트남디지털,R2020-12969,18610780,2020-10-27,2021-02-25,121 days 00:00:00.000000000
20772,P2020-12969-01,19063039,개발자,베트남디지털,R2020-12969,18610780,2020-10-27,2021-02-25,121 days 00:00:00.000000000
20773,P2020-12969-02,18073005,PM,베트남채널,R2020-12969,18610780,2020-11-16,2020-12-28,42 days 00:00:00.000000000
20774,P2020-12969-02,18113001,개발자,베트남채널,R2020-12969,18610780,2020-11-16,2020-12-28,42 days 00:00:00.000000000
20775,P2020-12969-02,18073014,개발자,베트남채널,R2020-12969,18610780,2020-11-16,2020-12-28,42 days 00:00:00.000000000
20776,P2020-12970-01,11121005,PM,BPR여신,R2020-12970,14100479,2020-10-26,2020-11-16,21 days 00:00:00.000000000
20777,P2020-12970-01,08101003,개발자,BPR여신,R2020-12970,14100479,2020-10-26,2020-11-16,21 days 00:00:00.000000000
20778,P2020-12970-01,16103002,개발자,BPR여신,R2020-12970,14100479,2020-10-26,2020-11-16,21 days 00:00:00.000000000
20779,P2020-12970-02,17011014,PM,M신한(DS),R2020-12970,14100479,2020-11-06,2020-11-13,7 days 00:00:00.000000000
20780,P2020-12971-01,06226973,PM,개인CRM,R2020-12971,6226973,2020-10-26,2020-11-02,7 days 00:00:00.000000000
20781,P2020-12972-01,06208576,PM,외화예금,R2020-12972,8201651,2020-10-27,2020-10-30,3 days 00:00:00.000000000
20782,P2020-12972-01,20100280,개발자,외화예금,R2020-12972,8201651,2020-10-27,2020-10-30,3 days 00:00:00.000000000
20783,P2020-12972-01,06126324,개발자,외화예금,R2020-12972,8201651,2020-10-27,2020-10-30,3 days 00:00:00.000000000
20784,P2020-12973-01,15100464,PM,기업심사승인,R2020-12973,8101434,2020-10-26,2020-11-09,14 days 00:00:00.000000000
20785,P2020-12973-01,06209040,개발자,기업심사승인,R2020-12973,8101434,2020-10-26,2020-11-09,14 days 00:00:00.000000000
20786,P2020-12973-01,10100806,개발자,기업심사승인,R2020-12973,8101434,2020-10-26,2020-11-09,14 days 00:00:00.000000000
20787,P2020-12973-01,06172466,개발자,기업심사승인,R2020-12973,8101434,2020-10-26,2020-11-09,14 days 00:00:00.000000000
20788,P2020-12973-01,06178715,개발자,기업심사승인,R2020-12973,8101434,2020-10-26,2020-11-09,14 days 00:00:00.000000000
20789,P2020-12973-01,12103195,개발자,기업심사승인,R2020-12973,8101434,2020-10-26,2020-11-09,14 days 00:00:00.000000000
20790,P2020-12973-01,06154001,개발자,기업심사승인,R2020-12973,8101434,2020-10-26,2020-11-09,14 days 00:00:00.000000000
20791,P2020-12974-01,18101011,PM,사후관리,R2020-12974,16100263,2020-10-26,2020-11-23,28 days 00:00:00.000000000
20792,P2020-12980-01,06224598,PM,대외계IF타행환공동망,R2020-12980,6224598,2020-10-30,2020-11-30,31 days 00:00:00.000000000
20793,P2020-12980-01,06173837,개발자,대외계IF타행환공동망,R2020-12980,6224598,2020-10-30,2020-11-30,31 days 00:00:00.000000000
20794,P2020-12980-01,06151833,개발자,대외계IF타행환공동망,R2020-12980,6224598,2020-10-30,2020-11-30,31 days 00:00:00.000000000
20795,P2020-12980-01,18102514,개발자,대외계IF타행환공동망,R2020-12980,6224598,2020-10-30,2020-11-30,31 days 00:00:00.000000000
20796,P2020-12981-01,06173136,PM,자금,R2020-12981,14100381,2020-11-02,2021-04-13,162 days 00:00:00.000000000
20797,P2020-12981-01,19201516,개발자,자금,R2020-12981,14100381,2020-11-02,2021-04-13,162 days 00:00:00.000000000
20798,P2020-12981-01,18100155,개발자,자금,R2020-12981,14100381,2020-11-02,2021-04-13,162 days 00:00:00.000000000
20799,P2020-12981-01,20101244,개발자,자금,R2020-12981,14100381,2020-11-02,2021-04-13,162 days 00:00:00.000000000
20800,P2020-12984-01,06150608,PM,신탁유가증권,R2020-12984,6150608,2020-10-26,2020-11-10,15 days 00:00:00.000000000
20801,P2020-12985-01,06165958,PM,국내모바일앱,R2020-12985,17200350,2020-10-26,2020-11-04,9 days 00:00:00.000000000
20802,P2020-12986-01,11121005,PM,BPR여신,R2020-12986,6152880,2020-10-26,2020-11-24,29 days 00:00:00.000000000
20803,P2020-12986-01,08101003,개발자,BPR여신,R2020-12986,6152880,2020-10-26,2020-11-24,29 days 00:00:00.000000000
20804,P2020-12986-01,16051008,개발자,BPR여신,R2020-12986,6152880,2020-10-26,2020-11-24,29 days 00:00:00.000000000
20805,P2020-12989-01,08102317,PM,국내모바일앱,R2020-12989,7200099,2020-10-26,2020-11-04,9 days 00:00:00.000000000
20806,P2020-12995-01,11104015,PM,정기성,R2020-12995,12103136,2020-10-28,2020-11-13,16 days 00:00:00.000000000
20807,P2020-12995-01,18102166,개발자,정기성,R2020-12995,12103136,2020-10-28,2020-11-13,16 days 00:00:00.000000000
20808,P2020-12995-01,20200889,개발자,정기성,R2020-12995,12103136,2020-10-28,2020-11-13,16 days 00:00:00.000000000
20809,P2020-12996-01,07101368,PM,공금예금,R2020-12996,7101368,2020-10-26,2020-11-02,7 days 00:00:00.000000000
